Id,Category
0,2
1,10
2,8
3,9
4,5
5,3
6,4
7,10
8,3
9,2
10,9
11,0
12,8
13,10
14,8
15,4
16,9
17,4
18,5
19,9
20,3
21,5
22,2
23,3
24,9
25,0
26,10
27,4
28,5
29,8
30,5
31,8
32,6
33,2
34,2
35,2
36,8
37,10
38,10
39,3
40,6
41,1
42,2
43,3
44,5
45,1
46,10
47,3
48,10
49,9
50,10
51,1
52,3
53,4
54,3
55,8
56,7
57,1
58,6
59,9
60,5
61,8
62,6
63,3
64,10
65,8
66,3
67,9
68,4
69,10
70,5
71,5
72,5
73,8
74,9
75,2
76,4
77,2
78,2
79,9
80,0
81,2
82,9
83,8
84,6
85,0
86,4
87,3
88,4
89,10
90,5
91,3
92,1
93,5
94,6
95,6
96,2
97,2
98,3
99,10
100,2
101,3
102,8
103,5
104,4
105,9
106,6
107,5
108,3
109,10
110,5
111,8
112,5
113,3
114,9
115,4
116,9
117,7
118,9
119,3
120,3
121,5
122,3
123,5
124,3
125,8
126,5
127,8
128,10
129,9
130,8
131,2
132,8
133,3
134,4
135,2
136,3
137,10
138,10
139,3
140,8
141,10
142,5
143,8
144,1
145,4
146,9
147,5
148,10
149,5
150,2
151,4
152,3
153,0
154,10
155,1
156,2
157,1
158,8
159,2
160,5
161,4
162,5
163,5
164,8
165,8
166,8
167,8
168,3
169,3
170,8
171,1
172,4
173,4
174,1
175,2
176,2
177,10
178,8
179,0
180,3
181,8
182,9
183,6
184,10
185,9
186,4
187,5
188,0
189,4
190,1
191,3
192,4
193,0
194,7
195,5
196,8
197,9
198,0
199,1
200,9
201,10
202,8
203,7
204,2
205,4
206,7
207,0
208,10
209,9
210,3
211,5
212,10
213,3
214,1
215,0
216,10
217,1
218,7
219,0
220,5
221,2
222,2
223,7
224,5
225,5
226,1
227,9
228,7
229,8
230,10
231,2
232,7
233,4
234,3
235,8
236,4
237,10
238,0
239,7
240,5
241,3
242,0
243,4
244,6
245,5
246,0
247,9
248,10
249,5
250,9
251,3
252,3
253,3
254,5
255,2
256,4
257,9
258,8
259,0
260,8
261,8
262,10
263,10
264,5
265,9
266,1
267,3
268,8
269,9
270,4
271,3
272,10
273,8
274,5
275,2
276,9
277,10
278,9
279,9
280,9
281,9
282,2
283,0
284,10
285,0
286,2
287,4
288,3
289,10
290,9
291,0
292,9
293,10
294,7
295,6
296,7
297,5
298,9
299,5
300,2
301,9
302,8
303,1
304,0
305,10
306,2
307,8
308,9
309,3
310,1
311,0
312,7
313,8
314,8
315,3
316,7
317,7
318,6
319,2
320,3
321,2
322,8
323,7
324,4
325,3
326,5
327,6
328,10
329,4
330,8
331,0
332,5
333,2
334,0
335,2
336,3
337,2
338,5
339,10
340,9
341,6
342,5
343,1
344,1
345,4
346,4
347,6
348,4
349,9
350,4
351,10
352,6
353,2
354,6
355,2
356,3
357,10
358,10
359,4
360,2
361,5
362,10
363,2
364,1
365,5
366,4
367,3
368,10
369,7
370,9
371,4
372,2
373,10
374,6
375,4
376,9
377,9
378,2
379,5
380,10
381,7
382,4
383,9
384,10
385,0
386,3
387,10
388,10
389,5
390,5
391,0
392,10
393,10
394,7
395,2
396,10
397,8
398,4
399,9
400,9
401,2
402,9
403,4
404,6
405,3
406,10
407,10
408,0
409,4
410,9
411,7
412,5
413,7
414,3
415,7
416,8
417,5
418,2
419,8
420,5
421,10
422,5
423,10
424,3
425,9
426,6
427,6
428,9
429,9
430,9
431,2
432,7
433,8
434,3
435,2
436,10
437,10
438,1
439,9
440,10
441,4
442,9
443,0
444,2
445,3
446,0
447,10
448,0
449,2
450,4
451,9
452,3
453,2
454,6
455,6
456,5
457,0
458,8
459,10
460,10
461,9
462,10
463,10
464,1
465,8
466,7
467,7
468,9
469,0
470,5
471,4
472,8
473,8
474,2
475,7
476,7
477,1
478,1
479,7
480,5
481,4
482,3
483,1
484,10
485,5
486,9
487,9
488,5
489,9
490,3
491,10
492,7
493,1
494,5
495,2
496,8
497,10
498,3
499,10
500,0
501,9
502,5
503,2
504,4
505,6
506,2
507,10
508,10
509,10
510,2
511,6
512,9
513,4
514,3
515,2
516,9
517,9
518,3
519,3
520,8
521,8
522,7
523,9
524,2
525,2
526,4
527,7
528,6
529,3
530,4
531,3
532,4
533,6
534,7
535,10
536,3
537,5
538,0
539,0
540,1
541,1
542,10
543,0
544,9
545,8
546,0
547,5
548,3
549,5
550,2
551,2
552,7
553,6
554,3
555,5
556,1
557,5
558,7
559,2
560,7
561,1
562,5
563,8
564,5
565,4
566,5
567,9
568,8
569,2
570,5
571,4
572,6
573,5
574,2
575,2
576,8
577,3
578,4
579,1
580,8
581,2
582,5
583,9
584,3
585,6
586,2
587,2
588,7
589,8
590,4
591,10
592,4
593,5
594,0
595,9
596,0
597,8
598,4
599,4
600,5
601,10
602,10
603,3
604,4
605,9
606,9
607,5
608,5
609,3
610,5
611,2
612,2
613,10
614,5
615,10
616,10
617,9
618,3
619,2
620,7
621,3
622,4
623,10
624,4
625,0
626,3
627,5
628,3
629,6
630,0
631,3
632,10
633,2
634,2
635,3
636,9
637,1
638,8
639,0
640,10
641,0
642,1
643,1
644,0
645,3
646,7
647,2
648,5
649,3
650,3
651,10
652,8
653,5
654,2
655,8
656,5
657,8
658,2
659,3
660,1
661,6
662,0
663,4
664,9
665,1
666,0
667,2
668,7
669,4
670,0
671,9
672,2
673,7
674,5
675,5
676,3
677,2
678,5
679,1
680,2
681,8
682,5
683,5
684,1
685,7
686,10
687,4
688,10
689,6
690,8
691,9
692,2
693,5
694,5
695,7
696,6
697,8
698,3
699,9
700,9
701,8
702,10
703,0
704,4
705,10
706,8
707,0
708,8
709,10
710,8
711,8
712,6
713,9
714,6
715,2
716,0
717,2
718,4
719,9
720,10
721,6
722,4
723,10
724,0
725,4
726,5
727,3
728,3
729,3
730,8
731,7
732,8
733,2
734,4
735,1
736,3
737,0
738,3
739,7
740,3
741,3
742,8
743,3
744,7
745,2
746,3
747,2
748,6
749,8
750,5
751,2
752,0
753,5
754,5
755,10
756,8
757,10
758,9
759,10
760,2
761,4
762,0
763,7
764,8
765,1
766,2
767,9
768,2
769,10
770,2
771,4
772,2
773,8
774,0
775,8
776,8
777,5
778,10
779,4
780,8
781,3
782,0
783,9
784,6
785,8
786,9
787,0
788,8
789,10
790,10
791,8
792,7
793,9
794,7
795,2
796,9
797,2
798,0
799,1
800,4
801,1
802,3
803,8
804,0
805,7
806,10
807,8
808,10
809,4
810,3
811,9
812,3
813,5
814,5
815,4
816,5
817,2
818,7
819,10
820,10
821,8
822,9
823,10
824,8
825,10
826,8
827,2
828,9
829,8
830,3
831,3
832,8
833,0
834,10
835,7
836,5
837,4
838,8
839,3
840,8
841,10
842,3
843,3
844,3
845,2
846,3
847,10
848,3
849,3
850,8
851,9
852,0
853,3
854,10
855,10
856,10
857,10
858,0
859,5
860,1
861,0
862,0
863,1
864,1
865,4
866,2
867,10
868,8
869,2
870,0
871,10
872,5
873,3
874,9
875,3
876,8
877,2
878,8
879,10
880,5
881,5
882,9
883,8
884,4
885,8
886,0
887,0
888,10
889,4
890,6
891,1
892,5
893,3
894,6
895,2
896,3
897,5
898,4
899,9
900,5
901,10
902,8
903,2
904,5
905,8
906,7
907,5
908,9
909,4
910,10
911,7
912,2
913,2
914,0
915,3
916,0
917,3
918,9
919,4
920,3
921,3
922,1
923,9
924,9
925,2
926,5
927,0
928,4
929,9
930,9
931,2
932,1
933,4
934,0
935,8
936,8
937,2
938,4
939,3
940,9
941,0
942,3
943,10
944,7
945,10
946,3
947,3
948,10
949,9
950,7
951,1
952,4
953,9
954,1
955,2
956,6
957,7
958,10
959,9
960,1
961,3
962,2
963,10
964,5
965,3
966,9
967,5
968,2
969,3
970,10
971,0
972,5
973,5
974,3
975,2
976,7
977,5
978,8
979,3
980,0
981,7
982,0
983,9
984,7
985,1
986,8
987,5
988,10
989,5
990,5
991,7
992,8
993,6
994,1
995,8
996,4
997,2
998,9
999,4
1000,9
1001,5
1002,10
1003,7
1004,2
1005,3
1006,0
1007,1
1008,1
1009,2
1010,5
1011,0
1012,6
1013,8
1014,3
1015,10
1016,4
1017,2
1018,0
1019,9
1020,8
1021,9
1022,5
1023,8
1024,9
1025,5
1026,10
1027,0
1028,10
1029,2
1030,10
1031,4
1032,7
1033,3
1034,9
1035,10
1036,8
1037,5
1038,5
1039,8
1040,9
1041,8
1042,9
1043,9
1044,8
1045,9
1046,1
1047,5
1048,5
1049,9
1050,8
1051,3
1052,9
1053,8
1054,8
1055,5
1056,4
1057,8
1058,3
1059,9
1060,10
1061,10
1062,5
1063,6
1064,9
1065,5
1066,4
1067,10
1068,9
1069,4
1070,4
1071,6
1072,3
1073,9
1074,10
1075,2
1076,5
1077,10
1078,5
1079,10
1080,2
1081,6
1082,7
1083,9
1084,4
1085,3
1086,10
1087,5
1088,1
1089,0
1090,7
1091,10
1092,1
1093,5
1094,8
1095,1
1096,10
1097,10
1098,4
1099,6
1100,1
1101,1
1102,5
1103,10
1104,6
1105,9
1106,9
1107,10
1108,8
1109,9
1110,10
1111,9
1112,2
1113,2
1114,3
1115,3
1116,5
1117,5
1118,5
1119,5
1120,0
1121,2
1122,7
1123,3
1124,8
1125,9
1126,6
1127,3
1128,8
1129,4
1130,3
1131,2
1132,9
1133,6
1134,8
1135,8
1136,0
1137,9
1138,0
1139,7
1140,10
1141,10
1142,8
1143,5
1144,9
1145,10
1146,8
1147,10
1148,2
1149,10
1150,4
1151,7
1152,0
1153,0
1154,2
1155,9
1156,5
1157,5
1158,1
1159,1
1160,9
1161,8
1162,3
1163,9
1164,0
1165,5
1166,0
1167,5
1168,0
1169,5
1170,4
1171,2
1172,7
1173,8
1174,8
1175,0
1176,10
1177,3
1178,1
1179,4
1180,1
1181,6
1182,4
1183,1
1184,1
1185,7
1186,6
1187,5
1188,2
1189,9
1190,7
1191,8
1192,8
1193,5
1194,10
1195,3
1196,4
1197,5
1198,0
1199,9
1200,2
1201,0
1202,1
1203,3
1204,2
1205,5
1206,8
1207,9
1208,2
1209,3
1210,9
1211,8
1212,2
1213,10
1214,2
1215,8
1216,8
1217,10
1218,0
1219,9
1220,10
1221,5
1222,4
1223,1
1224,4
1225,6
1226,10
1227,6
1228,1
1229,9
1230,4
1231,3
1232,10
1233,10
1234,5
1235,1
1236,4
1237,0
1238,2
1239,9
1240,2
1241,5
1242,5
1243,9
1244,2
1245,8
1246,4
1247,5
1248,3
1249,5
1250,8
1251,4
1252,10
1253,5
1254,5
1255,10
1256,4
1257,10
1258,8
1259,1
1260,0
1261,3
1262,0
1263,0
1264,4
1265,9
1266,5
1267,10
1268,10
1269,3
1270,2
1271,1
1272,2
1273,4
1274,7
1275,3
1276,4
1277,10
1278,10
1279,1
1280,2
1281,1
1282,9
1283,5
1284,7
1285,2
1286,9
1287,2
1288,10
1289,7
1290,8
1291,8
1292,5
1293,5
1294,8
1295,5
1296,2
1297,4
1298,9
1299,0
1300,9
1301,8
1302,5
1303,4
1304,0
1305,2
1306,1
1307,1
1308,2
1309,8
1310,10
1311,3
1312,9
1313,1
1314,10
1315,0
1316,0
1317,10
1318,5
1319,10
1320,1
1321,0
1322,3
1323,7
1324,4
1325,2
1326,2
1327,4
1328,3
1329,1
1330,10
1331,4
1332,0
1333,7
1334,5
1335,4
1336,10
1337,2
1338,4
1339,1
1340,10
1341,1
1342,4
1343,10
1344,9
1345,7
1346,3
1347,7
1348,2
1349,4
1350,3
1351,5
1352,8
1353,2
1354,0
1355,3
1356,8
1357,6
1358,2
1359,2
1360,3
1361,9
1362,5
1363,5
1364,10
1365,7
1366,6
1367,2
1368,1
1369,9
1370,8
1371,4
1372,4
1373,3
1374,9
1375,4
1376,10
1377,8
1378,4
1379,8
1380,4
1381,3
1382,4
1383,3
1384,5
1385,4
1386,1
1387,8
1388,9
1389,8
1390,10
1391,5
1392,2
1393,5
1394,2
1395,2
1396,10
1397,2
1398,8
1399,1
1400,7
1401,9
1402,9
1403,2
1404,9
1405,4
1406,10
1407,8
1408,8
1409,2
1410,0
1411,4
1412,6
1413,2
1414,2
1415,2
1416,8
1417,0
1418,2
1419,6
1420,10
1421,0
1422,1
1423,0
1424,10
1425,2
1426,0
1427,0
1428,5
1429,1
1430,9
1431,7
1432,8
1433,5
1434,8
1435,2
1436,5
1437,2
1438,5
1439,5
1440,9
1441,1
1442,4
1443,8
1444,10
1445,8
1446,8
1447,10
1448,0
1449,0
1450,3
1451,4
1452,4
1453,9
1454,3
1455,3
1456,2
1457,3
1458,3
1459,4
1460,3
1461,0
1462,2
1463,2
1464,9
1465,5
1466,8
1467,9
1468,1
1469,2
1470,2
1471,1
1472,5
1473,2
1474,0
1475,10
1476,9
1477,5
1478,8
1479,6
1480,9
1481,5
1482,9
1483,4
1484,3
1485,5
1486,10
1487,3
1488,7
1489,0
1490,2
1491,8
1492,8
1493,5
1494,10
1495,9
1496,9
1497,0
1498,4
1499,10
1500,10
1501,7
1502,8
1503,2
1504,10
1505,2
1506,9
1507,3
1508,2
1509,5
1510,0
1511,10
1512,1
1513,3
1514,5
1515,9
1516,10
1517,5
1518,8
1519,7
1520,5
1521,3
1522,4
1523,0
1524,4
1525,5
1526,7
1527,4
1528,8
1529,3
1530,10
1531,0
1532,0
1533,0
1534,8
1535,1
1536,8
1537,5
1538,7
1539,4
1540,9
1541,6
1542,4
1543,7
1544,6
1545,7
1546,9
1547,10
1548,10
1549,4
1550,2
1551,8
1552,6
1553,4
1554,5
1555,3
1556,8
1557,5
1558,6
1559,9
1560,0
1561,8
1562,3
1563,9
1564,7
1565,6
1566,9
1567,7
1568,8
1569,4
1570,5
1571,5
1572,10
1573,10
1574,10
1575,4
1576,2
1577,1
1578,1
1579,7
1580,9
1581,6
1582,0
1583,3
1584,8
1585,0
1586,4
1587,5
1588,2
1589,8
1590,8
1591,10
1592,9
1593,10
1594,7
1595,5
1596,5
1597,7
1598,3
1599,10
1600,9
1601,4
1602,2
1603,1
1604,8
1605,8
1606,7
1607,4
1608,3
1609,2
1610,1
1611,0
1612,9
1613,1
1614,3
1615,0
1616,3
1617,10
1618,1
1619,2
1620,4
1621,0
1622,2
1623,1
1624,10
1625,10
1626,3
1627,2
1628,10
1629,1
1630,5
1631,8
1632,8
1633,9
1634,3
1635,3
1636,3
1637,3
1638,5
1639,1
1640,2
1641,0
1642,5
1643,0
1644,3
1645,2
1646,2
1647,8
1648,1
1649,8
1650,7
1651,8
1652,10
1653,0
1654,9
1655,3
1656,1
1657,10
1658,5
1659,0
1660,0
1661,3
1662,1
1663,5
1664,5
1665,10
1666,10
1667,0
1668,2
1669,4
1670,0
1671,10
1672,7
1673,8
1674,9
1675,10
1676,3
1677,4
1678,5
1679,0
1680,1
1681,5
1682,4
1683,3
1684,8
1685,10
1686,8
1687,3
1688,8
1689,10
1690,2
1691,2
1692,5
1693,9
1694,5
1695,9
1696,8
1697,5
1698,9
1699,5
1700,0
1701,9
1702,5
1703,3
1704,5
1705,8
1706,3
1707,10
1708,0
1709,6
1710,4
1711,10
1712,5
1713,4
1714,4
1715,2
1716,10
1717,5
1718,9
1719,5
1720,3
1721,0
1722,4
1723,4
1724,1
1725,1
1726,3
1727,10
1728,1
1729,3
1730,8
1731,2
1732,1
1733,2
1734,0
1735,3
1736,2
1737,7
1738,3
1739,10
1740,8
1741,7
1742,9
1743,9
1744,3
1745,0
1746,10
1747,0
1748,9
