Id,Category
1749,9
1750,0
1751,8
1752,10
1753,6
1754,10
1755,4
1756,3
1757,7
1758,3
1759,1
1760,3
1761,3
1762,2
1763,7
1764,2
1765,9
1766,2
1767,5
1768,0
1769,8
1770,5
1771,10
1772,10
1773,5
1774,3
1775,5
1776,10
1777,9
1778,1
1779,8
1780,1
1781,8
1782,6
1783,9
1784,9
1785,7
1786,9
1787,8
1788,4
1789,2
1790,8
1791,1
1792,3
1793,3
1794,5
1795,7
1796,5
1797,10
1798,5
1799,1
1800,9
1801,0
1802,4
1803,8
1804,6
1805,1
1806,9
1807,5
1808,2
1809,4
1810,3
1811,4
1812,4
1813,9
1814,10
1815,2
1816,2
1817,4
1818,8
1819,7
1820,9
1821,10
1822,2
1823,0
1824,9
1825,2
1826,1
1827,2
1828,9
1829,5
1830,8
1831,2
1832,8
1833,9
1834,6
1835,0
1836,3
1837,9
1838,10
1839,2
1840,4
1841,3
1842,4
1843,5
1844,5
1845,5
1846,2
1847,9
1848,8
1849,8
1850,2
1851,5
1852,4
1853,8
1854,7
1855,2
1856,6
1857,7
1858,1
1859,6
1860,8
1861,2
1862,0
1863,3
1864,8
1865,0
1866,2
1867,2
1868,1
1869,2
1870,1
1871,5
1872,0
1873,10
1874,0
1875,10
1876,8
1877,7
1878,3
1879,6
1880,0
1881,2
1882,5
1883,3
1884,4
1885,0
1886,9
1887,8
1888,8
1889,1
1890,4
1891,1
1892,9
1893,7
1894,3
1895,0
1896,3
1897,5
1898,0
1899,5
1900,0
1901,3
1902,3
1903,5
1904,8
1905,2
1906,5
1907,5
1908,1
1909,3
1910,10
1911,3
1912,3
1913,4
1914,9
1915,9
1916,5
1917,2
1918,8
1919,3
1920,8
1921,8
1922,10
1923,0
1924,4
1925,5
1926,10
1927,3
1928,8
1929,3
1930,4
1931,10
1932,4
1933,0
1934,5
1935,8
1936,10
1937,0
1938,7
1939,4
1940,6
1941,3
1942,0
1943,9
1944,0
1945,7
1946,3
1947,8
1948,10
1949,5
1950,9
1951,10
1952,0
1953,6
1954,10
1955,2
1956,2
1957,3
1958,9
1959,2
1960,9
1961,10
1962,7
1963,0
1964,8
1965,10
1966,5
1967,8
1968,7
1969,5
1970,7
1971,2
1972,0
1973,9
1974,7
1975,1
1976,9
1977,10
1978,9
1979,5
1980,5
1981,7
1982,3
1983,3
1984,7
1985,1
1986,4
1987,3
1988,0
1989,8
1990,1
1991,3
1992,10
1993,7
1994,5
1995,10
1996,0
1997,4
1998,8
1999,7
2000,5
2001,5
2002,0
2003,5
2004,8
2005,0
2006,3
2007,2
2008,2
2009,5
2010,1
2011,1
2012,7
2013,6
2014,6
2015,2
2016,7
2017,0
2018,9
2019,8
2020,6
2021,0
2022,4
2023,9
2024,0
2025,8
2026,4
2027,3
2028,4
2029,0
2030,2
2031,8
2032,10
2033,3
2034,0
2035,0
2036,5
2037,6
2038,5
2039,8
2040,1
2041,8
2042,5
2043,7
2044,2
2045,5
2046,2
2047,3
2048,9
2049,9
2050,6
2051,8
2052,3
2053,2
2054,7
2055,4
2056,0
2057,10
2058,2
2059,9
2060,4
2061,2
2062,10
2063,4
2064,10
2065,3
2066,5
2067,9
2068,3
2069,3
2070,3
2071,2
2072,8
2073,8
2074,2
2075,8
2076,8
2077,6
2078,4
2079,2
2080,1
2081,8
2082,5
2083,10
2084,3
2085,5
2086,9
2087,2
2088,7
2089,6
2090,4
2091,1
2092,3
2093,1
2094,5
2095,10
2096,0
2097,5
2098,7
2099,10
2100,2
2101,0
2102,3
2103,2
2104,2
2105,8
2106,5
2107,5
2108,3
2109,5
2110,5
2111,1
2112,2
2113,7
2114,5
2115,8
2116,7
2117,5
2118,10
2119,8
2120,9
2121,2
2122,9
2123,10
2124,5
2125,0
2126,5
2127,4
2128,7
2129,10
2130,6
2131,2
2132,9
2133,10
2134,0
2135,5
2136,8
2137,6
2138,6
2139,1
2140,10
2141,2
2142,4
2143,7
2144,6
2145,4
2146,0
2147,7
2148,1
2149,8
2150,1
2151,9
2152,8
2153,0
2154,0
2155,3
2156,10
2157,3
2158,5
2159,5
2160,3
2161,0
2162,0
2163,8
2164,10
2165,3
2166,7
2167,10
2168,0
2169,4
2170,3
2171,7
2172,3
2173,4
2174,0
2175,3
2176,5
2177,0
2178,7
2179,2
2180,4
2181,8
2182,2
2183,5
2184,9
2185,2
2186,7
2187,3
2188,4
2189,4
2190,10
2191,2
2192,5
2193,2
2194,2
2195,2
2196,9
2197,8
2198,4
2199,2
2200,3
2201,2
2202,4
2203,5
2204,3
2205,10
2206,2
2207,2
2208,1
2209,2
2210,2
2211,10
2212,0
2213,4
2214,10
2215,6
2216,4
2217,5
2218,8
2219,9
2220,1
2221,3
2222,7
2223,1
2224,8
2225,1
2226,2
2227,8
2228,8
2229,9
2230,3
2231,9
2232,6
2233,8
2234,6
2235,6
2236,10
2237,2
2238,3
2239,8
2240,10
2241,2
2242,2
2243,10
2244,9
2245,9
2246,4
2247,2
2248,2
2249,1
2250,6
2251,4
2252,3
2253,6
2254,10
2255,10
2256,1
2257,4
2258,8
2259,6
2260,4
2261,9
2262,8
2263,0
2264,10
2265,1
2266,10
2267,7
2268,7
2269,2
2270,10
2271,9
2272,10
2273,6
2274,8
2275,0
2276,1
2277,8
2278,4
2279,8
2280,0
2281,1
2282,7
2283,3
2284,2
2285,3
2286,1
2287,5
2288,10
2289,8
2290,2
2291,2
2292,10
2293,3
2294,0
2295,10
2296,7
2297,5
2298,0
2299,8
2300,4
2301,9
2302,8
2303,4
2304,9
2305,2
2306,8
2307,10
2308,10
2309,1
2310,8
2311,7
2312,5
2313,0
2314,2
2315,10
2316,9
2317,2
2318,9
2319,9
2320,2
2321,5
2322,5
2323,10
2324,9
2325,10
2326,2
2327,9
2328,8
2329,6
2330,5
2331,2
2332,4
2333,6
2334,4
2335,6
2336,9
2337,7
2338,1
2339,3
2340,10
2341,8
2342,2
2343,9
2344,5
2345,2
2346,8
2347,0
2348,5
2349,3
2350,8
2351,3
2352,7
2353,7
2354,4
2355,4
2356,4
2357,6
2358,2
2359,2
2360,10
2361,7
2362,3
2363,2
2364,3
2365,6
2366,5
2367,8
2368,5
2369,3
2370,2
2371,2
2372,5
2373,10
2374,5
2375,5
2376,1
2377,8
2378,0
2379,5
2380,2
2381,2
2382,7
2383,4
2384,10
2385,4
2386,5
2387,0
2388,3
2389,0
2390,3
2391,10
2392,4
2393,3
2394,10
2395,5
2396,3
2397,3
2398,10
2399,8
2400,2
2401,3
2402,9
2403,2
2404,3
2405,10
2406,2
2407,4
2408,6
2409,3
2410,5
2411,2
2412,8
2413,9
2414,8
2415,1
2416,3
2417,3
2418,0
2419,2
2420,5
2421,5
2422,9
2423,4
2424,9
2425,10
2426,10
2427,0
2428,7
2429,6
2430,5
2431,4
2432,8
2433,5
2434,2
2435,2
2436,5
2437,3
2438,9
2439,9
2440,8
2441,10
2442,10
2443,1
2444,4
2445,1
2446,5
2447,8
2448,4
2449,10
2450,9
2451,8
2452,3
2453,7
2454,4
2455,7
2456,0
2457,10
2458,8
2459,1
2460,10
2461,0
2462,5
2463,6
2464,9
2465,0
2466,9
2467,8
2468,1
2469,1
2470,9
2471,7
2472,5
2473,10
2474,8
2475,7
2476,7
2477,3
2478,10
2479,8
2480,4
2481,5
2482,3
2483,2
2484,10
2485,7
2486,10
2487,0
2488,3
2489,6
2490,4
2491,9
2492,8
2493,5
2494,1
2495,5
2496,9
2497,8
2498,7
2499,5
2500,0
2501,8
2502,5
2503,8
2504,5
2505,9
2506,3
2507,7
2508,3
2509,8
2510,10
2511,2
2512,3
2513,4
2514,1
2515,4
2516,2
2517,5
2518,7
2519,2
2520,9
2521,8
2522,8
2523,9
2524,9
2525,8
2526,9
2527,8
2528,0
2529,8
2530,9
2531,5
2532,5
2533,5
2534,10
2535,4
2536,3
2537,8
2538,9
2539,5
2540,3
2541,2
2542,9
2543,2
2544,3
2545,2
2546,4
2547,0
2548,1
2549,10
2550,10
2551,0
2552,10
2553,1
2554,8
2555,2
2556,9
2557,10
2558,10
2559,4
2560,2
2561,10
2562,0
2563,1
2564,9
2565,8
2566,2
2567,5
2568,3
2569,5
2570,2
2571,10
2572,5
2573,5
2574,7
2575,9
2576,5
2577,1
2578,10
2579,2
2580,8
2581,3
2582,9
2583,9
2584,7
2585,0
2586,4
2587,0
2588,3
2589,1
2590,0
2591,0
2592,4
2593,5
2594,0
2595,10
2596,8
2597,1
2598,0
2599,0
2600,10
2601,7
2602,2
2603,5
2604,1
2605,4
2606,8
2607,6
2608,5
2609,10
2610,4
2611,2
2612,4
2613,2
2614,8
2615,5
2616,2
2617,7
2618,6
2619,10
2620,3
2621,6
2622,10
2623,9
2624,8
2625,9
2626,9
2627,9
2628,0
2629,2
2630,9
2631,2
2632,5
2633,0
2634,6
2635,7
2636,10
2637,7
2638,5
2639,4
2640,2
2641,5
2642,8
2643,10
2644,10
2645,7
2646,8
2647,2
2648,1
2649,3
2650,3
2651,3
2652,0
2653,2
2654,10
2655,10
2656,10
2657,8
2658,3
2659,1
2660,9
2661,7
2662,6
2663,1
2664,0
2665,10
2666,8
2667,10
2668,9
2669,7
2670,9
2671,2
2672,6
2673,2
2674,6
2675,5
2676,1
2677,7
2678,4
2679,0
2680,4
2681,3
2682,10
2683,8
2684,5
2685,3
2686,7
2687,5
2688,5
2689,1
2690,9
2691,10
2692,3
2693,7
2694,3
2695,9
2696,5
2697,6
2698,4
2699,10
2700,6
2701,1
2702,5
2703,4
2704,10
2705,9
2706,3
2707,9
2708,3
2709,10
2710,4
2711,3
2712,8
2713,8
2714,8
2715,9
2716,8
2717,0
2718,3
2719,5
2720,9
2721,10
2722,8
2723,7
2724,4
2725,4
2726,6
2727,9
2728,3
2729,4
2730,8
2731,4
2732,3
2733,0
2734,9
2735,9
2736,7
2737,10
2738,9
2739,0
2740,3
2741,7
2742,9
2743,5
2744,6
2745,2
2746,8
2747,0
2748,10
2749,2
2750,8
2751,0
2752,5
2753,1
2754,5
2755,8
2756,5
2757,2
2758,2
2759,10
2760,9
2761,1
2762,10
2763,3
2764,10
2765,4
2766,6
2767,4
2768,10
2769,0
2770,7
2771,7
2772,5
2773,10
2774,3
2775,10
2776,5
2777,4
2778,1
2779,8
2780,5
2781,3
2782,9
2783,8
2784,8
2785,2
2786,0
2787,1
2788,10
2789,8
2790,8
2791,7
2792,5
2793,8
2794,4
2795,3
2796,5
2797,9
2798,8
2799,9
2800,10
2801,0
2802,7
2803,1
2804,4
2805,7
2806,10
2807,10
2808,2
2809,9
2810,9
2811,5
2812,8
2813,9
2814,10
2815,0
2816,9
2817,4
2818,8
2819,6
2820,5
2821,2
2822,1
2823,5
2824,2
2825,4
2826,8
2827,4
2828,1
2829,5
2830,5
2831,9
2832,0
2833,5
2834,3
2835,0
2836,2
2837,4
2838,5
2839,5
2840,4
2841,7
2842,5
2843,0
2844,9
2845,8
2846,4
2847,4
2848,5
2849,5
2850,1
2851,0
2852,2
2853,2
2854,7
2855,8
2856,10
2857,10
2858,10
2859,9
2860,7
2861,9
2862,4
2863,0
2864,3
2865,5
2866,10
2867,9
2868,6
2869,5
2870,0
2871,10
2872,2
2873,2
2874,1
2875,3
2876,8
2877,9
2878,0
2879,7
2880,3
2881,2
2882,6
2883,8
2884,4
2885,9
2886,1
2887,2
2888,10
2889,10
2890,9
2891,8
2892,5
2893,10
2894,8
2895,9
2896,9
2897,8
2898,9
2899,5
2900,2
2901,10
2902,8
2903,3
2904,2
2905,9
2906,3
2907,10
2908,0
2909,5
2910,3
2911,10
2912,0
2913,8
2914,3
2915,8
2916,10
2917,7
2918,8
2919,4
2920,3
2921,3
2922,5
2923,1
2924,3
2925,2
2926,1
2927,2
2928,4
2929,0
2930,7
2931,0
2932,10
2933,4
2934,9
2935,8
2936,3
2937,5
2938,0
2939,8
2940,1
2941,0
2942,5
2943,1
2944,8
2945,3
2946,9
2947,8
2948,4
2949,1
2950,0
2951,3
2952,3
2953,8
2954,2
2955,3
2956,8
2957,10
2958,0
2959,1
2960,4
2961,0
2962,9
2963,9
2964,0
2965,6
2966,3
2967,4
2968,9
2969,2
2970,10
2971,3
2972,9
2973,4
2974,5
2975,5
2976,5
2977,4
2978,10
2979,5
2980,5
2981,8
2982,0
2983,2
2984,7
2985,1
2986,2
2987,6
2988,7
2989,9
2990,10
2991,5
2992,5
2993,7
2994,9
2995,9
2996,9
2997,10
2998,0
2999,8
3000,8
3001,2
3002,1
3003,5
3004,5
3005,4
3006,10
3007,5
3008,0
3009,4
3010,0
3011,3
3012,0
3013,9
3014,8
3015,1
3016,2
3017,3
3018,4
3019,5
3020,6
3021,3
3022,2
3023,8
3024,0
3025,4
3026,7
3027,2
3028,10
3029,6
3030,3
3031,6
3032,9
3033,5
3034,3
3035,0
3036,1
3037,5
3038,10
3039,5
3040,10
3041,9
3042,10
3043,1
3044,1
3045,3
3046,6
3047,1
3048,5
3049,3
3050,2
3051,4
3052,2
3053,10
3054,6
3055,9
3056,8
3057,9
3058,9
3059,10
3060,8
3061,0
3062,10
3063,9
3064,4
3065,9
3066,7
3067,4
3068,10
3069,5
3070,10
3071,2
3072,0
3073,5
3074,10
3075,2
3076,4
3077,3
3078,3
3079,5
3080,2
3081,10
3082,9
3083,9
3084,10
3085,10
3086,5
3087,2
3088,8
3089,3
3090,9
3091,5
3092,9
3093,5
3094,7
3095,4
3096,2
3097,5
3098,6
3099,4
3100,1
3101,9
3102,5
3103,4
3104,8
3105,0
3106,3
3107,4
3108,8
3109,2
3110,9
3111,8
3112,2
3113,2
3114,9
3115,9
3116,1
3117,8
3118,6
3119,6
3120,5
3121,9
3122,5
3123,4
3124,8
3125,3
3126,8
3127,8
3128,9
3129,0
3130,7
3131,8
3132,4
3133,7
3134,5
3135,4
3136,4
3137,2
3138,2
3139,5
3140,5
3141,6
3142,9
3143,9
3144,10
3145,8
3146,1
3147,10
3148,2
3149,0
3150,5
3151,0
3152,0
3153,0
3154,9
3155,9
3156,4
3157,2
3158,4
3159,9
3160,3
3161,1
3162,8
3163,10
3164,9
3165,0
3166,9
3167,9
3168,2
3169,0
3170,2
3171,10
3172,3
3173,3
3174,8
3175,7
3176,10
3177,4
3178,9
3179,3
3180,5
3181,10
3182,9
3183,8
3184,1
3185,1
3186,9
3187,8
3188,5
3189,6
3190,3
3191,3
3192,2
3193,3
3194,2
3195,4
3196,10
3197,8
3198,2
3199,3
3200,10
3201,3
3202,10
3203,9
3204,7
3205,10
3206,10
3207,6
3208,0
3209,5
3210,4
3211,3
3212,9
3213,10
3214,10
3215,9
3216,4
3217,2
3218,9
3219,6
3220,9
3221,9
3222,3
3223,5
3224,1
3225,0
3226,7
3227,9
3228,9
3229,6
3230,0
3231,4
3232,8
3233,5
3234,7
3235,8
3236,3
3237,7
3238,5
3239,2
3240,9
3241,10
3242,7
3243,8
3244,3
3245,6
3246,10
3247,3
3248,9
3249,7
3250,10
3251,5
3252,1
3253,10
3254,8
3255,7
3256,4
3257,4
3258,2
3259,8
3260,9
3261,5
3262,8
3263,6
3264,8
3265,10
3266,3
3267,8
3268,4
3269,7
3270,5
3271,4
3272,9
3273,10
3274,4
3275,8
3276,5
3277,0
3278,3
3279,0
3280,6
3281,10
3282,9
3283,3
3284,9
3285,10
3286,7
3287,3
3288,4
3289,1
3290,7
3291,9
3292,5
3293,1
3294,10
3295,6
3296,2
3297,10
3298,9
3299,7
3300,4
3301,9
3302,2
3303,0
3304,10
3305,2
3306,9
3307,2
3308,2
3309,2
3310,1
3311,2
3312,9
3313,1
3314,8
3315,10
3316,3
3317,9
3318,3
3319,9
3320,1
3321,4
3322,8
3323,5
3324,8
3325,2
3326,5
3327,5
3328,10
3329,4
3330,10
3331,7
3332,8
3333,8
3334,4
3335,5
3336,9
3337,10
3338,1
3339,10
3340,7
3341,4
3342,2
3343,8
3344,5
3345,0
3346,9
