time,cityname,aqi,pm2_5,pm10,so2,no2,co,o3
2014/12/31,������,53,33,55,3,23,1,35
2015/1/31,������,31,18,29,7,10,0.5,45
2015/1/30,������,34,19,30,7,13,0.6,48
2015/1/29,������,31,18,31,7,15,0.5,32
2015/1/28,������,29,18,29,7,14,0.6,27
2015/1/27,������,29,20,29,6,15,0.6,26
2015/1/26,������,28,20,26,6,16,0.6,27
2015/1/25,������,29,20,24,6,13,0.5,33
2015/1/24,������,26,18,25,5,14,0.5,30
2015/1/23,������,27,16,27,4,21,0.6,31
2015/1/22,������,24,15,24,3,12,0.5,36
2015/1/21,������,27,19,27,4,10,0.5,43
2015/1/20,������,30,19,25,4,12,0.4,45
2015/1/19,������,34,22,21,4,15,0.5,47
2015/1/18,������,31,18,25,4,14,0.4,49
2015/1/17,������,32,17,20,4,11,0.5,46
2015/1/16,������,36,25,28,6,18,0.6,41
2015/1/15,������,28,19,25,5,16,0.6,36
2015/1/14,������,34,24,25,4,16,0.6,36
2015/1/13,������,29,21,26,2,14,0.5,40
2015/1/12,������,26,7,20,2,8,0.5,42
2015/1/11,������,28,10,22,2,10,0.4,44
2015/1/10,������,35,22,22,2,10,0.5,52
2015/1/9,������,35,21,26,2,10,0.5,56
2015/1/8,������,35,22,22,2,10,0.5,47
2015/1/7,������,35,20,27,2,14,0.5,52
2015/1/6,������,36,25,34,5,10,0.6,52
2015/1/5,������,33,21,33,6,14,0.7,31
2015/1/4,������,36,22,36,6,22,0.8,30
2015/1/3,������,38,25,38,4,17,0.6,27
2015/1/2,������,34,24,34,3,14,0.6,29
2015/1/1,������,38,26,38,3,13,0.6,28
2015/3/31,������,36,12,24,13,8,0.4,44
2015/3/30,������,27,14,25,4,8,0.4,42
2015/3/29,������,34,16,34,11,8,0.4,32
2015/3/28,������,39,22,39,9,10,0.4,45
2015/3/27,������,37,16,24,4,9,0.3,44
2015/3/26,������,31,15,23,5,7,0.3,46
2015/3/24,������,34,15,34,4,7,0.3,49
2015/3/23,������,35,14,31,3,7,0.3,54
2015/3/22,������,36,14,29,2,6,0.3,52
2015/3/21,������,33,12,32,3,5,0.4,49
2015/3/20,������,30,16,30,5,7,0.5,45
2015/3/19,������,31,14,28,3,8,0.5,48
2015/3/18,������,31,12,24,3,7,0.5,45
2015/3/17,������,32,15,32,8,7,0.3,49
2015/3/16,������,31,11,31,10,7,0.3,43
2015/3/15,������,33,16,33,14,5,0.2,41
2015/3/14,������,57,20,63,6,6,0.2,45
2015/3/13,������,29,11,25,5,6,0.2,45
2015/3/12,������,30,11,24,4,9,0.3,52
2015/3/11,������,35,13,35,6,7,0.3,48
2015/3/10,������,31,14,28,9,6,0.3,54
2015/3/9,������,29,13,25,3,8,0.2,42
2015/3/8,������,30,12,24,2,6,0.2,44
2015/3/7,������,35,12,23,2,5,0.2,47
2015/3/6,������,39,12,23,17,6,0.3,53
2015/3/5,������,33,11,22,12,5,0.3,46
2015/3/4,������,27,12,20,20,8,0.5,36
2015/3/3,������,27,17,26,20,9,0.5,39
2015/3/2,������,29,10,23,13,7,0.5,43
2015/3/1,������,29,13,18,19,6,0.4,42
2015/12/31,������,41,24,41,6,24,0.6,
2015/12/30,������,50,30,50,8,27,0.8,
2015/12/29,������,51,21,52,16,26,0.5,
2015/12/28,������,49,24,49,3,28,0.3,
2015/12/27,������,43,20,43,5,22,0.1,
2015/12/26,������,38,19,38,3,16,0.1,
2015/12/25,������,39,20,36,2,17,0.2,
2015/12/24,������,40,22,40,3,28,0.2,
2015/12/23,������,39,19,39,5,20,0.1,
2015/12/21,������,38,20,38,6,16,0.1,
2015/12/20,������,38,17,34,5,15,0.1,
2015/12/18,������,39,18,39,7,17,0.4,
2015/12/17,������,34,15,34,5,12,0.5,
2015/12/16,������,43,17,30,8,6,0.5,
2015/12/15,������,41,20,26,4,4,0.5,
2015/12/14,������,36,16,30,4,14,0.6,
2015/12/13,������,42,16,42,8,14,0.6,
2015/12/12,������,49,25,49,8,23,0.6,
2015/12/11,������,42,19,42,10,23,0.5,
2015/12/10,������,52,21,53,6,27,0.7,
2015/12/9,������,32,18,32,3,17,0.5,
2015/12/8,������,37,17,37,3,19,0.5,
2015/12/7,������,48,18,48,4,21,0.5,
2015/12/6,������,47,15,47,3,14,0.2,
2015/12/5,������,40,16,40,5,6,0.1,
2015/12/4,������,48,21,48,7,13,0.3,
2015/12/2,������,49,16,49,6,19,0.1,
2015/12/1,������,52,19,54,7,21,0.2,
2015/4/30,������,42,15,33,5,7,0.3,67
2015/4/29,������,41,11,28,6,6,0.4,62
2015/4/28,������,44,9,30,4,6,0.3,72
2015/4/27,������,44,12,35,4,6,0.2,68
2015/4/26,������,44,17,28,5,7,0.2,55
2015/4/25,������,37,18,30,4,7,0.3,58
2015/4/24,������,43,15,29,11,8,0.3,48
2015/4/23,������,35,20,35,4,9,0.5,33
2015/4/22,������,34,13,31,7,8,0.4,50
2015/4/21,������,40,17,40,4,7,0.4,50
2015/4/20,������,45,20,45,4,7,0.4,46
2015/4/19,������,53,21,56,8,6,0.6,63
2015/4/18,������,41,22,19,14,8,0.5,66
2015/4/17,������,41,18,30,11,8,0.5,57
2015/4/16,������,35,18,30,8,7,0.3,50
2015/4/15,������,34,17,34,9,7,0.4,44
2015/4/14,������,36,15,34,6,7,0.4,57
2015/4/13,������,41,13,28,4,6,0.3,58
2015/4/12,������,40,15,37,2,6,0.3,59
2015/4/11,������,41,21,40,5,5,0.3,67
2015/4/10,������,34,12,29,6,7,0.5,47
2015/4/9,������,39,17,31,6,6,0.4,51
2015/4/8,������,36,13,29,5,7,0.4,41
2015/4/7,������,33,11,29,10,6,0.4,54
2015/4/6,������,35,15,27,11,6,0.5,51
2015/4/5,������,36,19,36,11,5,0.5,42
2015/4/4,������,41,18,41,9,6,1.4,57
2015/4/3,������,39,18,35,7,6,1.1,61
2015/4/2,������,52,22,54,8,8,0.3,62
2015/4/1,������,37,13,34,9,9,0.3,60
2015/5/31,������,33,21,31,10,12,0.3,55
2015/5/30,������,40,19,29,9,12,0.3,56
2015/5/29,������,40,17,29,8,14,0.3,58
2015/5/28,������,34,21,34,10,16,0.4,57
2015/5/27,������,34,15,33,8,12,0.4,37
2015/5/26,������,35,22,29,7,9,0.3,44
2015/5/25,������,28,18,28,8,14,0.4,42
2015/5/24,������,29,17,19,8,15,0.3,38
2015/5/23,������,29,16,18,5,18,0.3,44
2015/5/22,������,30,18,16,7,16,0.2,50
2015/5/21,������,29,16,22,9,21,0.2,39
2015/5/20,������,35,17,25,6,22,0.2,49
2015/5/19,������,33,17,29,12,22,0.3,50
2015/5/18,������,34,22,32,6,14,0.3,43
2015/5/17,������,35,25,32,11,10,0.3,46
2015/5/16,������,34,16,26,9,11,0.4,45
2015/5/15,������,32,14,26,19,11,0.5,44
2015/5/14,������,36,16,31,14,12,0.4,52
2015/5/13,������,35,13,29,12,11,0.4,57
2015/5/12,������,36,10,25,9,9,0.3,55
2015/5/11,������,54,17,59,9,7,0.3,75
2015/5/10,������,40,13,36,13,7,0.3,64
2015/5/9,������,41,13,31,10,7,0.2,63
2015/5/8,������,47,14,26,12,8,0.3,72
2015/5/7,������,38,16,28,7,7,0.3,54
2015/5/6,������,51,9,18,10,8,0.3,70
2015/5/5,������,40,18,25,6,7,0.3,51
2015/5/4,������,31,18,22,7,6,0.4,50
2015/5/3,������,37,24,28,7,5,0.3,58
2015/5/2,������,40,21,39,6,6,0.2,61
2015/5/1,������,45,20,45,7,5,0.3,57
2016/3/31,������,55,16,35,6,14,0.5,
2016/3/30,������,58,14,32,10,15,0.5,
2016/3/29,������,51,19,28,8,12,0.7,
2016/3/28,������,54,19,33,4,12,0.7,
2016/3/27,������,55,16,32,7,14,1,
2016/3/26,������,52,18,30,5,13,0.6,
2016/3/25,������,60,17,38,4,12,0.6,
2016/3/24,������,59,22,40,5,12,0.8,
2016/3/23,������,46,18,22,4,12,1.1,
2016/3/22,������,62,20,30,6,12,0.9,
2016/3/21,������,62,16,34,5,15,0.8,
2016/3/20,������,62,18,40,6,14,0.8,
2016/3/19,������,60,18,37,4,14,0.7,
2016/3/18,������,55,22,56,7,16,0.8,
2016/3/17,������,56,29,62,6,12,0.8,
2016/3/16,������,62,17,34,4,14,0.8,
2016/3/15,������,54,15,28,5,11,1,
2016/3/14,������,46,20,43,6,16,0.9,
2016/3/13,������,48,19,48,6,16,0.8,
2016/3/12,������,54,18,42,6,16,0.7,
2016/3/11,������,47,29,47,8,15,0.8,
2016/3/10,������,52,20,39,6,16,0.7,
2016/3/9,������,57,22,32,6,18,1,
2016/3/8,������,57,26,36,8,17,1,
2016/3/7,������,45,24,34,6,15,0.8,
2016/3/6,������,45,29,45,7,16,0.9,
2016/3/5,������,56,33,61,6,15,0.8,
2016/3/4,������,48,24,48,6,13,0.7,
2016/3/3,������,43,24,41,4,16,0.9,
2016/3/2,������,47,28,47,4,16,1.2,
2016/3/1,������,35,24,34,10,16,1.1,
2015/6/30,������,27,17,27,11,10,0.3,46
2015/6/29,������,26,18,25,11,8,0.4,53
2015/6/28,������,21,14,17,15,9,0.3,51
2015/6/27,������,30,13,25,13,9,0.3,38
2015/6/26,������,25,8,17,9,10,0.5,34
2015/6/25,������,30,16,30,15,5,0.4,27
2015/6/24,������,46,32,39,12,6,0.5,20
2015/6/23,������,41,27,41,11,6,0.4,28
2015/6/22,������,30,17,30,13,9,0.4,48
2015/6/21,������,35,17,22,10,8,0.4,51
2015/6/20,������,32,23,30,8,8,0.4,42
2015/6/19,������,34,19,34,7,8,0.5,30
2015/6/18,������,38,26,20,7,5,0.4,32
2015/6/17,������,49,34,18,8,7,0.4,30
2015/6/16,������,32,19,26,9,8,0.4,54
2015/6/15,������,42,29,23,8,10,0.4,43
2015/6/14,������,46,32,23,6,10,0.4,40
2015/6/13,������,36,21,27,10,9,0.4,46
2015/6/12,������,36,24,31,6,10,0.4,46
2015/6/11,������,39,22,39,20,9,0.3,60
2015/6/10,������,40,23,39,8,9,0.3,49
2015/6/9,������,41,28,30,13,10,0.4,43
2015/6/8,������,36,25,29,12,11,0.4,35
2015/6/7,������,41,29,34,8,11,0.4,47
2015/6/6,������,32,22,31,12,12,0.4,44
2015/6/5,������,39,23,39,11,13,0.4,44
2015/6/4,������,38,25,27,25,12,0.4,55
2015/6/3,������,31,21,19,11,16,0.4,49
2015/6/2,������,29,20,25,15,13,0.4,34
2015/6/1,������,36,25,33,10,13,0.3,51
2016/2/29,������,44,22,30,4,16,0.7,
2016/2/28,������,45,18,30,3,14,0.6,
2016/2/27,������,54,18,28,3,12,0.5,
2016/2/26,������,53,19,32,6,10,0.5,
2016/2/25,������,46,20,43,2,10,0.5,
2016/2/24,������,44,16,30,8,10,0.7,
2016/2/23,������,49,18,39,16,9,1.3,
2016/2/22,������,45,20,42,12,10,1.4,
2016/2/21,������,57,26,64,8,12,1.4,
2016/2/20,������,70,24,90,6,14,1.3,
2016/2/19,������,73,26,95,7,10,1.2,
2016/2/18,������,59,22,68,8,11,1.2,
2016/2/17,������,61,22,71,9,11,1.2,
2016/2/16,������,41,16,32,10,11,1.2,
2016/2/15,������,42,16,30,7,11,1.2,
2016/2/14,������,49,20,35,8,10,1.2,
2016/2/13,������,48,23,34,8,12,1.2,
2016/2/12,������,49,22,32,9,10,1.2,
2016/2/11,������,49,22,26,7,10,1.2,
2016/2/10,������,39,27,33,16,15,1.1,
2016/2/9,������,39,24,30,10,10,1.2,
2016/2/8,������,54,38,52,12,12,1.1,
2016/2/7,������,44,21,34,13,11,1,
2016/2/6,������,45,18,34,10,12,1,
2016/2/5,������,44,20,34,8,13,1,
2016/2/4,������,47,19,38,9,14,0.9,
2016/2/3,������,35,22,34,9,14,0.9,
2016/2/2,������,43,30,42,9,15,0.9,
2016/2/1,������,49,32,49,7,17,0.9,
2016/5/31,������,52,25,53,8,10,0.6,
2016/5/30,������,54,16,23,9,8,0.7,
2016/5/29,������,43,18,26,7,8,0.6,
2016/5/28,������,53,20,16,6,8,0.6,
2016/5/27,������,49,19,22,6,8,0.7,
2016/5/26,������,44,11,19,4,7,0.7,
2016/5/25,������,46,16,36,4,10,0.7,
2016/5/24,������,49,13,36,6,10,0.4,
2016/5/23,������,61,11,28,5,8,0.3,
2016/5/22,������,46,12,22,6,10,0.4,
2016/5/21,������,55,14,32,7,8,0.3,
2016/5/20,������,69,15,42,12,8,0.3,
2016/5/19,������,47,14,34,10,10,0.5,
2016/5/18,������,44,13,37,5,12,0.6,
2016/5/17,������,51,10,24,8,14,0.7,
2016/5/16,������,47,14,28,7,8,0.7,
2016/5/15,������,59,12,20,5,11,0.7,
2016/5/14,������,64,18,26,6,10,1.1,
2016/5/13,������,82,18,30,2,12,1.3,
2016/5/12,������,60,16,34,6,12,1,
2016/5/11,������,62,18,32,3,14,1,
2016/5/10,������,52,19,34,8,12,1,
2016/5/9,������,65,19,45,6,10,0.9,
2016/5/8,������,58,22,24,4,13,0.5,
2016/5/7,������,49,19,25,9,18,0.4,
2016/5/6,������,64,28,48,8,15,0.8,
2016/5/5,������,74,28,50,10,16,0.7,
2016/5/4,������,71,22,48,7,12,0.5,
2016/5/3,������,74,22,57,20,12,0.8,
2016/5/2,������,75,16,40,7,8,0.8,
2016/5/1,������,70,16,34,8,12,0.5,
2015/11/30,������,46,17,46,7,18,0.2,
2015/11/29,������,42,15,42,8,9,0.2,
2015/11/28,������,33,15,29,4,3,0.2,
2015/11/27,������,30,14,30,4,17,0.3,
2015/11/26,������,33,11,31,4,21,0.2,
2015/11/24,������,46,16,46,10,23,0.4,
2015/11/23,������,39,15,39,8,24,0.4,
2015/11/22,������,37,16,37,9,22,0.4,
2015/11/21,������,30,13,30,8,20,0.5,
2015/11/20,������,29,11,27,9,18,0.4,
2015/11/19,������,30,10,22,22,9,0.4,
2015/11/18,������,33,12,26,3,7,0.4,
2015/11/17,������,36,14,36,5,13,0.5,
2015/11/16,������,36,12,28,4,15,0.4,
2015/11/15,������,35,13,32,3,12,0.4,
2015/11/14,������,35,13,35,5,20,0.3,
2015/11/13,������,39,12,24,4,9,0.3,
2015/11/12,������,41,15,24,4,5,0.2,
2015/11/11,������,41,14,27,4,9,0.3,
2015/11/10,������,43,17,24,19,14,0.7,
2015/11/9,������,35,16,25,5,20,0.2,
2015/11/8,������,38,17,24,9,13,0.1,
2015/11/7,������,42,18,23,12,16,0.2,
2015/11/6,������,39,18,26,7,17,0.3,
2015/11/5,������,43,17,26,10,18,0.2,
2015/11/4,������,34,18,31,6,24,0.3,
2015/11/3,������,35,14,35,12,24,0.3,
2015/11/2,������,34,16,34,9,24,0.2,
2015/11/1,������,50,16,50,9,22,0.2,
2015/8/31,������,40,28,31,6,5,0.5,
2015/8/30,������,41,26,29,5,4,0.5,
2015/8/29,������,43,30,35,5,5,0.4,
2015/8/28,������,38,26,36,3,6,0.5,
2015/8/27,������,42,29,40,16,10,0.5,
2015/8/26,������,52,28,53,7,13,0.4,
2015/8/25,������,47,27,47,5,10,0.4,
2015/8/24,������,50,31,50,3,16,0.4,
2015/8/23,������,48,25,45,5,10,0.2,
2015/8/21,������,48,32,48,2,11,0.4,
2015/8/20,������,49,25,49,12,7,0.5,
2015/8/19,������,42,29,40,3,4,0.4,
2015/8/18,������,39,27,34,3,5,0.5,
2015/8/17,������,39,27,31,2,5,0.5,
2015/8/16,������,35,22,35,3,4,0.5,
2015/8/15,������,39,15,39,2,4,0.5,
2015/8/14,������,45,25,45,3,6,0.4,
2015/8/13,������,54,13,26,13,10,0.6,
2015/8/12,������,48,14,23,5,12,0.3,
2015/8/11,������,39,27,29,5,11,0.2,
2015/8/10,������,45,27,32,3,13,0.2,
2015/8/9,������,40,28,24,4,13,0.4,
2015/8/8,������,65,26,79,4,12,0.3,
2015/8/7,������,51,28,51,6,13,0.3,
2015/8/6,������,46,31,46,14,12,0.6,
2015/8/5,������,41,20,28,4,5,0.3,
2015/8/4,������,38,26,30,2,7,0.4,
2015/8/3,������,36,25,26,1,4,0.3,
2016/11/30,������,53,23,56,14,18,0.6,
2016/11/29,������,47,25,47,18,18,0.6,
2016/11/28,������,53,26,55,16,20,0.6,
2016/11/27,������,52,28,54,18,21,0.6,
2016/11/26,������,55,26,60,23,16,0.5,
2016/11/25,������,52,23,54,14,17,0.6,
2016/11/24,������,51,25,52,16,18,0.7,
2016/11/23,������,55,30,60,18,21,0.7,
2016/11/22,������,48,24,48,16,20,0.6,
2016/11/21,������,48,26,48,9,20,0.6,
2016/11/20,������,46,24,46,14,17,0.4,
2016/11/19,������,51,20,52,13,18,0.6,
2016/11/18,������,44,18,44,16,16,0.5,
2016/11/17,������,41,18,41,14,14,0.5,
2016/11/16,������,48,22,48,14,18,0.6,
2016/11/15,������,53,24,55,13,19,0.6,
2016/11/14,������,58,30,66,14,20,0.6,
2016/11/13,������,54,32,58,15,18,0.6,
2016/11/12,������,52,24,54,12,17,0.6,
2016/11/11,������,51,17,52,12,16,0.4,
2016/11/10,������,40,14,40,10,12,0.4,
2016/11/9,������,38,16,38,8,10,0.4,
2016/11/8,������,29,13,26,13,10,0.6,
2016/11/7,������,36,18,36,12,10,0.6,
2016/11/6,������,50,19,50,10,18,0.5,
2016/11/5,������,50,18,50,14,17,0.4,
2016/11/4,������,34,15,33,15,13,0.4,
2016/11/3,������,39,18,39,14,14,0.4,
2016/11/2,������,46,23,46,10,15,0.4,
2016/11/1,������,40,19,38,8,16,0.4,
2015/2/28,������,38,12,18,16,7,0.2,46
2015/2/27,������,29,11,26,14,6,0.3,42
2015/2/26,������,26,10,26,13,7,0.2,42
2015/2/25,������,30,11,30,12,7,0.3,36
2015/2/24,������,48,19,48,11,8,0.3,35
2015/2/23,������,34,12,34,11,8,0.3,40
2015/2/22,������,32,11,30,13,6,0.2,46
2015/2/21,������,30,13,30,11,6,0.2,41
2015/2/20,������,29,16,26,10,6,0.2,34
2015/2/19,������,41,28,41,14,7,0.3,35
2015/2/18,������,23,13,23,10,7,0.2,34
2015/2/17,������,26,12,26,8,8,0.2,39
2015/2/16,������,51,18,52,10,8,0.3,43
2015/2/15,������,53,18,55,9,10,0.4,37
2015/2/14,������,26,18,26,12,9,0.3,34
2015/2/13,������,28,10,20,7,11,0.3,38
2015/2/12,������,24,13,24,6,9,0.3,33
2015/2/11,������,27,13,25,7,10,0.3,37
2015/2/10,������,25,18,23,9,9,0.3,33
2015/2/9,������,29,19,29,8,11,0.5,29
2015/2/8,������,38,20,38,7,10,0.7,31
2015/2/7,������,40,20,40,6,9,0.4,29
2015/2/6,������,25,17,25,4,10,0.2,29
2015/2/5,������,35,22,35,5,16,0.4,31
2015/2/4,������,24,12,21,6,18,0.4,32
2015/2/3,������,27,16,18,5,12,0.4,39
2015/2/2,������,29,19,24,3,10,0.3,44
2015/2/1,������,33,17,22,4,9,0.3,50
2015/7/31,������,38,24,31,20,7,0.2,
2015/7/30,������,43,30,41,9,12,0.3,
2015/7/29,������,50,35,36,5,10,0.3,
2015/7/28,������,43,30,37,5,10,0.3,
2015/7/27,������,44,29,33,4,10,0.4,
2015/7/26,������,48,28,36,3,10,0.3,
2015/7/25,������,55,25,31,2,9,0.3,
2015/7/24,������,52,20,27,14,8,0.2,
2015/7/23,������,62,23,31,4,8,0.3,
2015/7/22,������,50,22,33,5,8,0.4,
2015/7/21,������,32,19,32,3,8,0.5,
2015/7/20,������,37,20,27,2,9,0.2,
2015/7/19,������,48,14,20,3,8,0.2,136
2015/7/18,������,52,13,16,8,8,0.2,106
2015/7/17,������,50,13,11,3,8,0.4,110
2015/7/16,������,44,16,14,2,6,0.4,96
2015/7/15,������,48,14,21,2,7,0.6,103
2015/7/14,������,40,19,27,3,9,0.7,84
2015/7/13,������,33,16,33,13,9,0.5,57
2015/7/12,������,33,17,33,9,10,0.5,66
2015/7/11,������,42,14,28,9,9,0.3,94
2015/7/10,������,44,13,32,7,8,0.4,98
2015/7/9,������,39,16,31,7,8,0.4,88
2015/7/8,������,37,20,37,7,7,0.4,80
2015/7/7,������,40,14,34,7,7,0.4,87
2015/7/6,������,42,10,23,5,6,0.5,100
2015/7/5,������,46,14,26,5,6,0.5,110
2015/7/4,������,25,11,25,8,7,0.3,47
2015/7/3,������,30,14,30,8,9,0.4,48
2015/7/2,������,36,19,36,8,9,0.4,41
2015/7/1,������,31,15,31,10,11,0.3,39
2016/1/31,������,45,24,39,6,14,0.7,
2016/1/30,������,43,22,34,7,18,0.7,
2016/1/29,������,45,19,30,8,18,0.6,
2016/1/28,������,45,18,28,8,18,0.6,
2016/1/27,������,42,22,42,12,14,0.7,
2016/1/26,������,41,20,32,9,15,0.6,
2016/1/25,������,39,21,36,14,18,0.6,
2016/1/24,������,43,22,39,9,14,0.5,
2016/1/23,������,58,23,66,8,11,0.5,
2016/1/22,������,49,24,49,6,12,0.5,
2016/1/21,������,58,29,65,12,16,1,
2016/1/20,������,42,24,42,6,16,1.1,
2016/1/19,������,36,25,35,9,24,1.1,
2016/1/18,������,35,20,30,10,20,1,
2016/1/17,������,35,20,30,7,20,0.9,
2016/1/16,������,39,20,27,6,16,0.8,
2016/1/15,������,32,20,32,14,20,0.9,
2016/1/14,������,37,25,37,6,16,0.7,
2016/1/13,������,40,28,35,7,24,1.1,
2016/1/12,������,40,24,40,7,18,0.7,
2016/1/11,������,42,22,42,6,14,0.5,
2016/1/10,������,36,19,28,6,12,0.6,
2016/1/9,������,34,22,34,6,21,0.6,
2016/1/8,������,35,18,32,6,20,0.5,
2016/1/7,������,38,24,38,8,22,0.6,
2016/1/6,������,40,24,40,13,24,0.7,
2016/1/5,������,40,26,40,8,32,0.9,
2016/1/4,������,43,30,41,8,24,1,
2016/1/3,������,38,24,38,6,23,0.5,
2016/1/2,������,32,19,27,4,16,0.4,
2016/1/1,������,36,20,36,4,19,0.4,
2015/9/30,������,47,24,47,6,8,0.5,
2015/9/29,������,51,29,51,6,9,0.4,
2015/9/28,������,53,28,55,4,7,0.3,
2015/9/27,������,52,31,54,7,7,0.5,
2015/9/24,������,42,29,39,6,6,0.4,
2015/9/23,������,43,24,43,5,6,0.4,
2015/9/22,������,39,21,39,3,8,0.4,
2015/9/21,������,39,24,39,5,6,0.9,
2015/9/19,������,36,15,28,5,6,0.5,
2015/9/18,������,31,16,22,5,5,0.5,
2015/9/17,������,29,17,29,3,6,0.5,
2015/9/15,������,33,13,33,5,5,0.4,
2015/9/14,������,42,23,42,5,5,0.7,
2015/9/13,������,50,35,47,6,5,0.6,
2015/9/11,������,52,36,41,4,5,0.5,
2015/9/10,������,53,37,48,3,4,0.6,
2015/9/9,������,50,35,47,19,3,0.6,
2015/9/8,������,50,33,50,6,5,0.6,
2015/9/7,������,46,32,42,3,6,0.5,
2015/9/6,������,35,24,35,4,3,0.4,
2015/9/5,������,45,31,37,7,6,0.5,
2015/9/3,������,45,31,36,4,5,0.6,
2015/9/2,������,42,29,42,4,8,0.6,
2015/9/1,������,45,31,44,4,9,0.6,
2015/10/31,������,41,12,41,9,18,0.1,
2015/10/30,������,39,15,39,12,16,0.1,
2015/10/29,������,42,16,35,22,13,0.4,
2015/10/28,������,44,16,44,9,16,0.5,
2015/10/26,������,40,21,40,5,14,0.4,
2015/10/25,������,45,24,45,6,13,0.4,
2015/10/24,������,39,21,39,3,9,0.5,
2015/10/23,������,46,23,46,5,11,0.5,
2015/10/22,������,43,23,34,7,12,0.5,
2015/10/21,������,40,19,40,7,17,0.4,
2015/10/20,������,38,14,38,5,20,0.5,
2015/10/19,������,33,12,29,7,13,0.5,
2015/10/18,������,38,11,21,4,6,0.4,
2015/10/17,������,33,17,23,7,10,0.5,
2015/10/16,������,36,17,36,4,13,0.4,
2015/10/15,������,38,17,38,5,13,0.4,
2015/10/14,������,36,18,36,6,11,0.3,
2015/10/13,������,35,20,35,32,9,0.3,
2015/10/12,������,39,21,39,4,11,0.4,
2015/10/11,������,36,19,36,3,7,0.4,
2015/10/10,������,36,17,36,5,5,0.3,
2015/10/9,������,31,17,27,5,8,0.3,
2015/10/8,������,34,15,25,7,6,0.3,
2015/10/7,������,30,17,24,6,6,0.4,
2015/10/6,������,35,19,35,5,6,0.2,
2015/10/5,������,42,22,42,7,10,0.5,
2015/10/4,������,29,18,26,3,5,0.3,
2015/10/3,������,37,19,30,5,5,0.3,
2015/10/2,������,38,19,38,4,5,0.4,
2015/10/1,������,78,36,106,5,10,0.5,
2016/12/31,������,38,21,36,14,16,0.9,
2016/12/30,������,36,18,36,13,20,0.6,
2016/12/29,������,41,20,41,14,20,0.7,
2016/12/28,������,42,22,42,14,18,0.7,
2016/12/27,������,38,20,38,13,14,0.6,
2016/12/26,������,42,26,42,14,10,0.6,
2016/12/25,������,51,26,52,18,22,0.8,
2016/12/24,������,57,32,64,14,23,0.9,
2016/12/23,������,54,26,58,17,25,0.8,
2016/12/22,������,55,28,60,14,23,0.8,
2016/12/21,������,52,26,54,14,20,0.6,
2016/12/20,������,55,29,60,18,20,0.8,
2016/12/19,������,61,30,71,18,24,0.8,
2016/12/18,������,55,26,60,18,21,0.7,
2016/12/17,������,53,30,56,16,22,0.8,
2016/12/16,������,51,24,52,16,21,0.8,
2016/12/15,������,55,35,60,15,24,1,
2016/12/14,������,57,35,64,14,22,0.8,
2016/12/13,������,78,34,106,15,30,1,
2016/12/12,������,67,44,84,15,26,0.8,
2016/12/11,������,57,37,64,15,24,0.8,
2016/12/10,������,53,32,56,17,23,0.8,
2016/12/9,������,48,28,48,16,22,0.8,
