time,cityname,aqi,pm2_5,pm10,so2,no2,co,o3
2016/6/25,����,43,12,24,8,9,0.7,
2016/6/24,����,48,9,16,6,8,0.7,
2016/6/23,����,44,18,26,2,8,0.6,
2016/6/22,����,99,32,46,8,6,0.7,
2016/6/21,����,82,30,50,8,6,0.6,
2016/6/20,����,92,32,46,8,6,0.7,
2016/6/19,����,91,30,48,12,7,0.7,
2016/6/18,����,72,26,41,10,8,0.7,
2016/6/17,����,108,24,40,12,8,0.7,
2016/6/16,����,83,18,34,11,7,0.6,
2016/6/15,����,60,28,58,14,9,0.6,
2016/6/14,����,69,28,49,10,7,0.6,
2016/6/13,����,74,26,41,11,8,0.6,
2016/6/12,����,75,22,33,9,7,0.5,
2016/6/11,����,59,26,42,14,8,0.6,
2016/6/10,����,64,22,34,10,6,0.5,
2016/6/9,����,39,18,28,8,6,0.5,
2016/6/8,����,54,20,32,11,7,0.5,
2016/6/7,����,75,22,34,10,6,0.5,
2016/6/6,����,80,27,49,16,8,0.7,
2016/6/5,����,76,20,38,10,8,0.5,
2016/6/4,����,54,30,38,14,8,0.8,
2016/6/3,����,77,20,32,12,9,0.8,
2016/6/2,����,50,24,28,12,11,0.7,
2016/6/1,����,52,32,40,12,14,1.1,
2014/12/31,����,104,66,157,54,41,2.1,46
2015/7/31,����,67,13,27,6,4,0.4,
2015/7/30,����,52,25,41,8,5,0.5,
2015/7/29,����,76,30,46,15,8,0.6,
2015/7/28,����,75,26,40,15,8,0.7,
2015/7/27,����,68,21,33,14,8,0.7,
2015/7/26,����,49,27,45,14,10,0.8,
2015/7/25,����,85,25,44,18,9,0.7,
2015/7/24,����,90,20,36,14,9,0.7,
2015/7/23,����,60,22,36,14,8,0.6,
2015/7/22,����,48,25,36,16,8,0.7,
2015/7/21,����,62,21,34,13,7,0.6,
2015/7/20,����,72,28,44,16,8,0.6,
2015/7/19,����,83,14,25,9,5,0.5,148
2015/7/18,����,73,32,51,14,8,0.7,142
2015/7/17,����,72,24,39,13,7,0.6,139
2015/7/16,����,78,18,33,10,7,0.7,149
2015/7/15,����,63,20,17,4,5,0.6,135
2015/7/14,����,75,55,78,15,8,0.8,142
2015/7/13,����,70,48,71,14,9,0.8,146
2015/7/12,����,63,41,60,10,7,0.7,130
2015/7/11,����,81,51,73,10,8,0.7,141
2015/7/10,����,93,66,88,11,9,0.8,166
2015/7/9,����,105,65,85,13,9,0.8,183
2015/7/8,����,78,37,51,11,8,0.6,146
2015/7/7,����,85,32,49,9,9,0.6,150
2015/7/6,����,59,33,49,11,9,0.6,130
2015/7/5,����,44,28,44,10,8,0.6,64
2015/7/4,����,57,25,40,8,7,0.5,118
2015/7/3,����,46,27,46,13,10,0.6,86
2015/7/2,����,59,34,62,20,10,0.7,130
2015/7/1,����,65,27,59,15,9,0.8,143
2016/1/31,����,93,69,88,26,28,1.6,
2016/1/30,����,147,112,136,36,28,1.3,
2016/1/29,����,179,135,168,43,47,1.6,
2016/1/28,����,183,138,176,64,54,1.9,
2016/1/27,����,144,110,154,56,58,2.1,
2016/1/26,����,84,62,87,28,32,2,
2016/1/25,����,79,58,74,26,28,1.7,
2016/1/24,����,47,22,40,11,15,1.3,
2016/1/23,����,51,28,52,22,18,1.4,
2016/1/22,����,89,66,88,20,18,1.5,
2016/1/21,����,97,72,85,20,18,1.7,
2016/1/20,����,105,79,103,22,17,1.7,
2016/1/19,����,147,112,146,40,27,2.1,
2016/1/18,����,139,106,154,39,36,2.4,
2016/1/17,����,134,102,122,56,30,2.2,
2016/1/16,����,132,100,133,63,36,2.3,
2016/1/15,����,130,99,146,38,34,2.1,
2016/1/14,����,156,119,144,42,34,2.1,
2016/1/13,����,149,114,132,35,29,2,
2016/1/12,����,169,128,138,32,25,2,
2016/1/11,����,122,92,104,33,24,1.7,
2016/1/10,����,114,86,102,34,28,1.8,
2016/1/9,����,114,86,106,44,28,1.7,
2016/1/8,����,127,96,122,56,38,1.9,
2016/1/7,����,137,104,121,50,34,2.3,
2016/1/6,����,182,137,166,46,36,3.2,
2016/1/5,����,201,151,182,35,29,2.7,
2016/1/4,����,192,144,187,56,44,3,
2016/1/3,����,148,113,144,36,34,2.4,
2016/1/2,����,150,115,152,42,38,2.5,
2016/1/1,����,236,186,236,79,58,3.4,
2016/8/31,����,60,43,58,28,14,0.6,
2016/8/30,����,57,40,51,16,12,0.4,
2016/8/29,����,84,36,58,30,16,0.4,
2016/8/28,����,89,26,42,27,13,0.4,
2016/8/27,����,65,17,32,20,12,0.4,
2016/8/26,����,31,14,21,26,8,0.4,
2016/8/25,����,51,32,52,18,9,0.5,
2016/8/24,����,77,38,52,20,12,0.8,
2016/8/23,����,77,32,44,21,11,0.6,
2016/8/22,����,98,34,50,17,9,0.6,
2016/8/21,����,67,38,46,12,8,0.6,
2016/8/20,����,57,40,54,10,9,0.6,
2016/8/19,����,64,46,54,14,14,0.6,
2016/8/18,����,65,40,53,14,10,0.6,
2016/8/17,����,57,40,54,18,10,0.6,
2016/8/16,����,52,36,41,14,11,0.6,
2016/8/15,����,53,37,40,14,12,0.5,
2016/8/14,����,47,30,34,13,12,0.3,
2016/8/13,����,52,26,38,14,12,0.4,
2016/8/12,����,48,26,40,20,14,0.4,
2016/8/11,����,46,26,42,18,12,0.6,
2016/8/10,����,50,24,36,12,12,0.6,
2016/8/9,����,47,21,42,16,12,0.7,
2016/8/8,����,34,20,34,14,13,0.6,
2016/8/7,����,62,20,35,13,10,0.6,
2016/8/6,����,75,21,36,14,11,0.6,
2016/8/5,����,62,34,32,10,8,0.5,
2016/8/4,����,53,22,36,12,11,0.4,
2016/8/3,����,58,28,42,10,10,0.4,
2016/8/2,����,59,20,35,11,10,0.4,
2016/8/1,����,42,14,24,9,10,0.3,
2015/10/31,����,58,41,51,22,17,0.8,
2015/10/30,����,57,40,58,22,17,0.8,
2015/10/29,����,52,28,54,48,22,0.9,
2015/10/28,����,45,28,45,30,20,1,
2015/10/27,����,34,18,34,22,16,1,
2015/10/26,����,32,20,32,15,16,1.3,
2015/10/25,����,60,43,54,24,22,1.6,
2015/10/24,����,133,101,126,24,28,1.3,
2015/10/23,����,123,93,123,34,26,1.2,
2015/10/22,����,102,76,112,24,22,1,
2015/10/21,����,84,62,90,24,22,1,
2015/10/20,����,77,56,74,19,18,0.9,
2015/10/19,����,77,56,76,19,18,0.9,
2015/10/18,����,99,74,94,24,21,0.9,
2015/10/17,����,94,70,96,21,21,1,
2015/10/16,����,77,56,80,17,20,0.9,
2015/10/15,����,75,55,80,17,22,0.8,
2015/10/14,����,69,50,72,16,19,0.7,
2015/10/13,����,60,34,52,16,17,0.7,
2015/10/12,����,48,30,48,13,14,0.9,
2015/10/11,����,50,29,50,13,14,0.9,
2015/10/10,����,58,36,66,16,15,0.9,
2015/10/9,����,57,32,63,14,13,0.8,
2015/10/8,����,51,26,52,14,12,0.9,
2015/10/7,����,33,18,33,12,10,0.9,
2015/10/6,����,43,28,43,20,14,0.8,
2015/10/5,����,36,20,29,14,11,0.9,
2015/10/4,����,36,25,35,16,14,0.8,
2015/10/3,����,63,44,75,20,18,0.9,
2015/10/2,����,71,40,92,16,14,0.6,
2015/10/1,����,82,28,113,8,11,0.5,
2015/9/30,����,89,66,92,20,18,1,
2015/9/29,����,82,60,80,21,22,1,
2015/9/28,����,63,45,56,16,16,1,
2015/9/27,����,75,55,72,21,12,0.9,
2015/9/26,����,54,36,58,24,15,0.9,
2015/9/25,����,42,26,42,14,12,0.7,
2015/9/24,����,32,20,30,12,11,0.7,
2015/9/23,����,55,26,40,16,9,0.7,
2015/9/22,����,58,41,54,12,10,0.8,
2015/9/21,����,74,54,72,17,10,0.8,
2015/9/20,����,57,36,52,12,6,0.7,
2015/9/19,����,53,37,53,18,11,0.7,
2015/9/18,����,74,54,72,22,15,0.9,
2015/9/17,����,75,55,64,26,14,0.9,
2015/9/16,����,98,52,70,14,12,0.8,
2015/9/15,����,57,34,52,15,8,0.7,
2015/9/14,����,50,30,44,16,7,0.6,
2015/9/13,����,53,22,40,22,8,0.6,
2015/9/12,����,52,18,34,15,6,0.5,
2015/9/11,����,49,16,26,10,10,0.8,
2015/9/10,����,43,24,30,26,14,0.8,
2015/9/9,����,77,56,70,16,17,1,
2015/9/8,����,73,53,72,25,13,1,
2015/9/7,����,62,38,56,13,10,0.8,
2015/9/6,����,61,24,44,14,10,0.7,
2015/9/5,����,48,28,44,16,10,0.8,
2015/9/4,����,59,42,56,16,12,0.9,
2015/9/3,����,64,46,61,16,13,0.8,
2015/9/2,����,50,34,49,12,7,0.7,
2015/9/1,����,69,20,32,9,4,0.6,
2016/7/31,����,34,14,22,6,10,0.3,
2016/7/30,����,48,18,34,14,10,0.4,
2016/7/29,����,55,20,34,10,12,0.4,
2016/7/28,����,49,20,34,10,10,0.5,
2016/7/27,����,40,10,18,8,8,0.4,
2016/7/26,����,38,13,27,8,8,0.4,
2016/7/25,����,39,15,31,6,8,0.3,
2016/7/24,����,44,22,35,4,8,0.2,
2016/7/23,����,41,24,39,4,10,0.4,
2016/7/22,����,84,26,48,10,10,0.4,
2016/7/21,����,47,18,34,9,8,0.4,
2016/7/20,����,38,13,25,8,6,0.4,
2016/7/19,����,30,17,30,6,7,0.4,
2016/7/18,����,57,40,50,6,9,0.5,
2016/7/17,����,44,25,42,8,9,0.4,
2016/7/16,����,40,22,40,12,9,0.6,
2016/7/15,����,39,19,24,6,6,0.4,
2016/7/14,����,26,14,24,4,6,0.7,
2016/7/13,����,38,18,32,6,7,0.8,
2016/7/12,����,44,23,44,2,8,0.8,
2016/7/11,����,52,32,54,6,10,0.8,
2016/7/10,����,45,31,44,14,10,0.9,
2016/7/9,����,60,34,69,8,12,0.9,
2016/7/8,����,43,30,43,7,7,1.1,
2016/7/7,����,62,30,44,9,8,0.7,
2016/7/6,����,80,28,40,5,8,0.6,
2016/7/5,����,61,16,32,6,8,0.6,
2016/7/4,����,57,22,32,10,8,0.7,
2016/7/3,����,55,31,46,8,9,0.7,
2016/7/2,����,65,28,50,7,8,0.8,
2016/7/1,����,65,18,33,12,9,0.7,
2015/12/31,����,218,168,210,52,51,2.7,
2015/12/30,����,232,182,241,50,48,2.8,
2015/12/29,����,230,180,234,52,42,2.5,
2015/12/28,����,198,148,186,29,30,2,
2015/12/27,����,124,94,121,34,37,1.6,
2015/12/26,����,98,73,104,38,38,1.8,
2015/12/25,����,102,76,110,35,36,1.7,
2015/12/24,����,120,91,121,31,33,1.8,
2015/12/23,����,155,118,152,52,44,2,
2015/12/22,����,137,104,126,41,36,1.7,
2015/12/21,����,158,120,264,70,46,1.9,
2015/12/20,����,113,85,118,36,32,1.5,
2015/12/19,����,92,68,73,26,24,1.1,
2015/12/18,����,82,54,114,44,38,1.6,
2015/12/17,����,113,85,142,39,32,1.4,
2015/12/16,����,138,105,136,40,27,1.2,
2015/12/15,����,108,81,72,38,29,1.3,
2015/12/14,����,87,64,110,35,24,1.7,
2015/12/13,����,97,65,144,20,27,1.9,
2015/12/12,����,140,107,218,19,26,1.9,
2015/12/11,����,178,134,237,18,21,1.2,
2015/12/10,����,163,124,132,38,30,1.1,
2015/12/9,����,89,66,52,23,24,0.8,
2015/12/8,����,57,40,45,18,18,0.9,
2015/12/7,����,87,64,102,26,24,1.3,
2015/12/6,����,89,66,102,32,26,1.2,
2015/12/5,����,104,78,108,42,28,1.2,
2015/12/4,����,117,88,126,30,26,1.3,
2015/12/3,����,139,106,141,40,28,1.5,
2015/12/2,����,137,104,162,37,30,1.7,
2015/12/1,����,119,90,108,42,26,1.7,
2016/11/30,����,95,71,112,14,34,1.2,
2016/11/29,����,97,72,116,16,36,1.2,
2016/11/28,����,100,75,128,22,42,1.4,
2016/11/27,����,82,60,112,16,36,1.3,
2016/11/26,����,65,44,80,18,30,1.1,
2016/11/25,����,57,40,54,17,33,1,
2016/11/24,����,40,28,38,14,28,0.8,
2016/11/23,����,25,12,21,8,18,0.6,
2016/11/22,����,24,11,24,6,16,0.6,
2016/11/21,����,98,73,99,18,30,1.4,
2016/11/20,����,112,84,122,24,42,1.6,
2016/11/19,����,69,50,76,14,30,1.4,
2016/11/18,����,62,44,63,12,29,1.4,
2016/11/17,����,98,73,98,14,32,1.7,
2016/11/16,����,104,78,102,14,31,1.6,
2016/11/15,����,93,69,93,18,23,1.2,
2016/11/14,����,67,48,84,17,33,1.3,
2016/11/13,����,70,44,90,20,36,1.4,
2016/11/12,����,56,36,62,14,30,1.2,
2016/11/11,����,52,30,54,14,24,1.1,
2016/11/10,����,45,24,45,16,18,1,
2016/11/9,����,38,26,34,18,16,0.8,
2016/11/8,����,44,22,44,20,16,0.8,
2016/11/7,����,26,10,19,10,17,0.8,
2016/11/6,����,54,36,58,20,28,1.2,
2016/11/5,����,62,44,70,20,29,1,
2016/11/4,����,57,36,63,16,26,1.1,
2016/11/3,����,55,37,60,18,24,0.9,
2016/11/2,����,52,33,53,22,22,0.8,
2016/11/1,����,46,32,44,28,15,0.7,
2016/2/29,����,91,58,131,24,24,1.9,
2016/2/28,����,83,50,115,30,28,2,
2016/2/27,����,62,44,70,28,27,1.8,
2016/2/26,����,53,32,56,14,16,1.5,
2016/2/25,����,62,44,73,22,18,1.7,
2016/2/24,����,83,56,116,33,31,2.7,
2016/2/23,����,95,71,123,33,28,2.8,
2016/2/22,����,77,56,90,18,17,2.1,
2016/2/21,����,89,57,128,20,20,2,
2016/2/20,����,114,54,177,26,20,1.8,
2016/2/19,����,103,64,156,24,26,2,
2016/2/18,����,77,56,78,28,27,2.1,
2016/2/17,����,57,40,62,24,22,1.8,
2016/2/16,����,48,30,48,17,16,1.6,
2016/2/15,����,47,29,47,14,13,1.5,
2016/2/14,����,51,22,52,9,8,1.2,
2016/2/13,����,57,24,64,9,6,1.2,
2016/2/12,����,160,122,146,19,25,2.4,
2016/2/11,����,200,150,177,32,32,2.6,
2016/2/10,����,183,138,158,33,32,2.6,
2016/2/9,����,158,120,148,30,24,2.2,
2016/2/8,����,356,306,336,58,28,2.3,
2016/2/7,����,160,122,157,40,28,1.9,
2016/2/6,����,64,46,72,24,20,1.2,
2016/2/5,����,87,64,92,28,22,1.4,
2016/2/4,����,129,98,116,30,31,1.7,
2016/2/3,����,133,101,135,36,39,1.7,
2016/2/2,����,112,84,101,24,30,1.6,
2016/2/1,����,119,90,106,24,27,1.8,
2017/3/31,����,58,22,41,14,15,0.9,
2017/3/30,����,47,33,44,13,19,1,
2017/3/29,����,83,60,87,12,17,1,
2017/3/28,����,89,40,92,18,27,1,
2017/3/27,����,71,34,77,18,23,0.9,
2017/3/26,����,66,32,82,18,24,0.8,
2017/3/25,����,63,25,69,16,23,0.9,
2017/3/24,����,44,20,44,16,25,1,
2017/3/23,����,45,17,30,8,18,0.9,
2017/3/22,����,64,31,31,15,15,0.8,
2017/3/21,����,61,44,56,15,22,1.2,
2017/3/20,����,53,38,53,16,25,1.2,
2017/3/19,����,78,58,69,10,31,1.2,
2017/3/18,����,53,38,52,14,19,1.1,
2017/3/17,����,56,40,62,23,36,1.2,
2017/3/16,����,44,30,41,12,18,1,
2017/3/15,����,49,27,30,11,15,0.8,
2017/3/14,����,43,16,23,8,9,0.7,
2017/3/13,����,59,10,15,8,9,0.9,
2017/3/12,����,75,55,63,12,19,1.1,
2017/3/11,����,75,52,76,24,23,1.1,
2017/3/10,����,71,52,76,20,23,1.1,
2017/3/9,����,61,44,67,23,28,1.1,
2017/3/8,����,60,36,64,16,29,1.1,
2017/3/7,����,61,37,70,18,29,1.1,
2017/3/6,����,70,45,76,18,28,1.1,
2017/3/5,����,67,47,84,20,36,1.2,
2017/3/4,����,67,47,85,22,35,1.2,
2017/3/3,����,66,40,83,33,35,1.2,
2017/3/2,����,55,27,61,25,26,1.1,
2017/3/1,����,58,29,67,25,23,1.1,
2017/1/31,����,76,56,76,13,10,1.2,
2017/1/30,����,97,73,103,10,9,1.3,
2017/1/29,����,98,74,98,11,10,1.6,
2017/1/28,����,317,246,434,53,17,1.9,
2017/1/27,����,289,239,293,40,25,2.3,
2017/1/26,����,175,133,155,23,26,2,
2017/1/25,����,151,116,138,24,27,1.7,
2017/1/24,����,152,117,133,31,32,1.8,
2017/1/23,����,117,89,120,35,40,2,
2017/1/22,����,101,76,107,28,34,1.7,
2017/1/21,����,98,74,117,33,41,1.6,
2017/1/20,����,86,64,113,27,34,1.3,
2017/1/19,����,124,95,141,30,44,1.6,
2017/1/18,����,124,95,124,34,34,1.6,
2017/1/17,����,123,94,134,33,42,1.8,
2017/1/16,����,142,109,154,37,46,1.9,
2017/1/15,����,111,84,118,24,31,1.5,
2017/1/14,����,85,63,93,25,31,1.4,
2017/1/13,����,71,52,81,23,29,1.3,
2017/1/12,����,58,42,62,21,22,1.1,
2017/1/11,����,55,39,51,16,21,1.1,
2017/1/10,����,58,42,52,15,28,1.5,
2017/1/9,����,96,72,107,27,39,2.6,
2017/1/8,����,70,51,69,22,27,2.4,
2017/1/7,����,51,26,39,16,30,2.1,
2017/1/6,����,53,10,16,10,21,2.2,
2017/1/5,����,93,69,90,22,31,2.3,
2017/1/4,����,94,70,99,27,32,2.2,
2017/1/3,����,72,52,75,18,30,1.9,
2017/1/2,����,152,116,146,28,40,2.4,
2017/1/1,����,200,150,180,36,47,2.7,
2017/5/31,����,69,33,53,15,16,0.8,
2017/5/30,����,70,37,47,16,16,0.7,
2017/5/29,����,82,61,81,17,26,0.9,
2017/5/28,����,128,45,66,20,20,0.9,
2017/5/27,����,116,37,55,20,19,0.8,
2017/5/26,����,120,33,56,16,21,0.8,
2017/5/25,����,90,38,59,17,19,0.8,
2017/5/24,����,56,27,49,14,19,0.7,
2017/5/23,����,50,13,27,9,12,0.5,
2017/5/22,����,70,51,70,11,18,0.8,
2017/5/21,����,82,61,82,17,23,0.9,
2017/5/20,����,85,43,67,12,16,0.8,
2017/5/19,����,92,44,66,16,19,0.8,
2017/5/18,����,57,40,65,20,22,0.8,
2017/5/17,����,95,29,55,18,20,0.7,
2017/5/16,����,76,20,37,14,16,0.5,
2017/5/15,����,49,22,39,11,15,0.4,
2017/5/14,����,44,28,44,14,19,0.4,
2017/5/13,����,100,31,61,19,20,0.7,
2017/5/12,����,77,25,55,12,19,0.7,
2017/5/11,����,36,21,36,10,15,0.5,
2017/5/10,����,60,35,61,15,19,0.7,
2017/5/9,����,58,27,59,12,19,0.7,
2017/5/8,����,59,22,45,10,16,0.5,
2017/5/7,����,50,25,50,8,19,0.5,
2017/5/6,����,59,29,68,7,15,0.5,
2017/5/5,����,69,33,89,10,24,0.7,
2017/5/4,����,58,17,67,7,13,0.5,
2017/5/3,����,49,16,28,6,14,0.5,
2017/5/2,����,80,27,44,8,12,0.6,
2017/5/1,����,91,24,39,8,15,0.8,
2016/9/30,����,62,34,49,18,19,0.7,
2016/9/29,����,47,30,46,22,19,0.7,
2016/9/28,����,38,24,34,24,14,0.8,
2016/9/27,����,32,22,30,20,22,1,
2016/9/26,����,46,32,44,22,30,1,
2016/9/25,����,43,28,43,22,30,0.8,
2016/9/24,����,52,36,51,20,33,0.8,
2016/9/23,����,55,37,52,26,28,0.6,
2016/9/22,����,42,25,42,19,16,0.4,
2016/9/21,����,50,24,36,17,17,0.5,
2016/9/20,����,36,25,32,23,22,0.6,
2016/9/19,����,57,40,50,18,22,0.6,
2016/9/18,����,87,64,84,31,24,0.6,
2016/9/17,����,97,57,78,26,24,0.6,
2016/9/16,����,72,45,60,25,17,0.4,
2016/9/15,����,52,36,42,12,14,0.3,
2016/9/14,����,82,60,81,21,23,0.6,
2016/9/13,����,67,48,62,25,20,0.6,
2016/9/12,����,58,41,66,38,22,0.6,
2016/9/11,����,85,26,46,30,18,0.5,
2016/9/10,����,82,26,40,20,16,0.5,
2016/9/9,����,56,37,61,38,20,0.6,
2016/9/8,����,84,25,41,34,18,0.6,
2016/9/7,����,69,30,44,22,16,0.4,
2016/9/6,����,58,36,50,21,14,0.4,
2016/9/5,����,85,44,70,34,21,0.6,
2016/9/4,����,90,32,53,22,17,0.5,
2016/9/3,����,54,33,54,30,19,0.6,
2016/9/2,����,91,29,50,24,19,0.6,
2016/9/1,����,68,36,52,24,15,0.6,
2016/10/31,����,52,28,54,24,22,0.8,
2016/10/30,����,30,18,30,12,20,0.6,
2016/10/29,����,27,10,17,14,12,0.4,
2016/10/28,����,31,12,12,8,10,0.4,
2016/10/27,����,32,14,20,17,25,1,
2016/10/26,����,38,22,34,28,30,1.1,
2016/10/25,����,28,14,27,28,20,0.8,
2016/10/24,����,25,4,11,24,15,0.6,
2016/10/23,����,28,5,12,22,14,0.8,
2016/10/22,����,30,12,22,18,14,0.8,
2016/10/21,����,36,18,36,13,22,1.1,
2016/10/20,����,42,28,42,16,16,0.8,
2016/10/19,����,51,32,51,17,18,0.7,
2016/10/18,����,48,30,48,18,19,0.7,
2016/10/17,����,44,28,44,20,19,0.7,
2016/10/16,����,38,20,38,19,21,0.8,
2016/10/15,����,30,20,30,19,24,0.7,
2016/10/14,����,31,14,24,31,20,0.6,
2016/10/13,����,36,22,36,28,26,0.6,
2016/10/12,����,42,29,41,36,26,0.7,
2016/10/11,����,32,21,32,14,20,0.7,
2016/10/10,����,32,22,28,15,19,0.6,
2016/10/9,����,38,22,38,30,24,0.6,
2016/10/8,����,50,32,50,23,22,0.6,
2016/10/7,����,74,54,70,22,29,0.8,
2016/10/6,����,61,43,72,32,24,0.6,
2016/10/5,����,74,52,97,30,24,0.6,
2016/10/4,����,70,43,90,18,14,0.5,
2016/10/3,����,59,35,52,24,18,0.7,
2016/10/2,����,65,38,56,30,20,0.7,
2016/10/1,����,54,36,54,23,22,0.8,
2016/4/30,����,79,36,53,18,14,1.1,
2016/4/29,����,89,37,62,17,16,1.3,
2016/4/28,����,84,31,54,16,15,1.4,
2016/4/27,����,70,26,48,9,14,1.4,
2016/4/26,����,69,35,48,13,14,1.5,
2016/4/25,����,60,36,52,10,17,1.5,
2016/4/24,����,69,36,52,13,16,1.5,
2016/4/23,����,51,34,51,13,18,1.5,
2016/4/22,����,62,44,66,20,19,1.5,
2016/4/21,����,55,34,59,16,18,1.4,
2016/4/20,����,45,31,45,14,15,1.4,
2016/4/19,����,69,30,56,20,16,1.3,
2016/4/18,����,60,26,56,16,14,1.3,
2016/4/17,����,51,24,52,14,16,1.3,
2016/4/16,����,50,13,32,6,9,1.3,
2016/4/15,����,42,21,37,6,6,1.3,
2016/4/14,����,39,26,36,8,9,1.3,
2016/4/13,����,69,50,84,19,18,1.3,
2016/4/12,����,65,46,75,25,22,1.4,
2016/4/11,����,75,32,54,22,18,1.2,
2016/4/10,����,55,36,58,17,18,1.3,
2016/4/9,����,64,46,73,28,22,1.4,
2016/4/8,����,70,51,90,28,30,1.6,
2016/4/7,����,45,26,45,16,17,1.4,
2016/4/6,����,64,46,62,20,24,1.5,
2016/4/5,����,67,48,69,26,24,1.4,
2016/4/4,����,54,24,46,22,18,1.1,
2016/4/3,����,64,46,70,15,14,1.5,
2016/4/2,����,80,48,80,22,25,1.5,
2016/4/1,����,80,58,78,28,26,1.4,
2017/2/28,����,62,43,74,24,32,1.4,
2017/2/27,����,63,44,76,22,31,1.5,
2017/2/26,����,56,39,63,20,27,1.2,
2017/2/25,����,55,36,60,24,27,1.1,
2017/2/24,����,53,31,57,24,22,1,
2017/2/23,����,55,37,61,17,21,1.1,
2017/2/22,����,75,55,66,20,27,1.3,
2017/2/21,����,59,39,68,10,19,1,
2017/2/20,����,82,61,115,26,26,1.4,
2017/2/19,����,138,106,149,30,47,2.1,
2017/2/18,����,139,107,157,34,50,1.8,
2017/2/17,����,117,89,130,26,32,1.6,
2017/2/16,����,88,66,87,19,29,1.4,
2017/2/15,����,129,99,123,31,45,1.7,
2017/2/14,����,101,76,103,27,42,1.7,
2017/2/13,����,71,52,72,20,27,1.5,
2017/2/12,����,88,66,79,20,25,1.2,
2017/2/11,����,72,53,75,22,25,1.2,
2017/2/10,����,57,41,61,20,27,1.1,
2017/2/9,����,67,49,70,17,24,1.2,
2017/2/8,����,66,48,61,12,20,1.1,
2017/2/7,����,65,47,37,8,16,1.1,
2017/2/6,����,62,45,46,11,17,1.4,
2017/2/5,����,71,52,69,20,25,1.6,
2017/2/4,����,95,71,93,21,27,1.7,
2017/2/3,����,109,83,104,21,28,1.5,
2017/2/2,����,88,66,88,15,13,1.1,
2017/2/1,����,96,72,91,14,16,1.4,
2017/7/31,����,71,14,28,10,11,0.9,
2017/7/30,����,75,10,27,9,13,0.8,
2017/7/29,����,64,13,25,8,10,0.7,
2017/7/28,����,47,14,28,8,10,0.7,
2017/7/27,����,64,17,35,8,11,0.7,
2017/7/26,����,62,18,34,9,13,0.7,
2017/7/25,����,62,16,31,9,11,0.7,
2017/7/24,����,65,16,31,9,12,0.6,
2017/7/23,����,55,12,25,8,9,0.6,
2017/7/22,����,43,11,21,8,9,0.6,
2017/7/21,����,66,13,25,8,9,0.6,
2017/7/20,����,63,13,27,8,8,0.8,
2017/7/19,����,50,13,24,8,8,0.9,
2017/7/18,����,44,25,36,10,12,0.9,
2017/7/17,����,33,17,29,8,11,0.9,
2017/7/16,����,59,13,21,7,11,0.9,
2017/7/15,����,70,11,30,8,10,0.7,
2017/7/14,����,50,12,24,8,9,0.8,
2017/7/13,����,53,19,39,8,8,0.6,
2017/7/12,����,97,17,38,9,11,0.5,
2017/7/11,����,87,23,44,7,12,0.7,
2017/7/10,����,85,26,51,7,15,0.8,
2017/7/9,����,62,21,40,7,14,0.7,
2017/7/8,����,47,21,42,8,16,0.7,
2017/7/7,����,65,9,25,8,12,0.5,
2017/7/6,����,45,26,45,7,17,1,
2017/7/5,����,62,45,65,10,22,1.1,
2017/7/4,����,120,40,60,10,15,1.1,
2017/7/3,����,123,34,53,10,14,1,
2017/7/2,����,116,26,46,9,14,0.9,
2017/7/1,����,82,28,43,8,13,0.9,
2017/12/31,����,92,60,134,21,42,1.2,
2017/12/30,����,110,72,170,20,44,1.4,
2017/12/29,����,195,146,204,44,57,2,
2017/12/28,����,155,118,173,33,58,1.7,
2017/12/27,����,129,98,156,34,60,1.7,
2017/12/26,����,114,86,148,31,57,1.9,
2017/12/25,����,99,74,134,22,54,1.5,
2017/12/24,����,158,120,168,26,52,1.9,
